state,date,cases,deaths
Kansas,2020-03-31,434,9
Kansas,2020-04-01,485,10
Kansas,2020-04-02,553,12
Kansas,2020-04-03,629,18
Kansas,2020-04-04,698,21
Kansas,2020-04-05,751,22
Kansas,2020-04-06,849,25
Kansas,2020-04-07,912,29
Kansas,2020-04-08,1046,34
Kansas,2020-04-09,1116,42
Kansas,2020-04-10,1117,42
Kansas,2020-04-11,1275,55
Kansas,2020-04-12,1344,56
Kansas,2020-04-13,1390,62
Kansas,2020-04-14,1441,69
Kansas,2020-04-15,1504,71
Kansas,2020-04-16,1615,80
Kansas,2020-04-17,1730,82
Kansas,2020-04-18,1821,85
Kansas,2020-04-19,1905,93
Kansas,2020-04-20,2048,102
Kansas,2020-04-21,2164,109
Kansas,2020-04-22,2331,112
Kansas,2020-04-23,2721,113
Kansas,2020-04-24,2959,118
Kansas,2020-04-25,3135,120
Kansas,2020-04-26,3277,121
Kansas,2020-04-27,3473,126
Kansas,2020-04-28,3652,127
Kansas,2020-04-29,3839,134
Kansas,2020-04-30,4413,134
Kansas,2020-05-01,4634,140
Kansas,2020-05-02,4885,142
Kansas,2020-05-03,5156,144
Kansas,2020-05-04,5383,156
Kansas,2020-05-05,5648,161
Kansas,2020-05-06,5993,164
Kansas,2020-05-07,6332,165
Kansas,2020-05-08,6667,168
Kansas,2020-05-09,6829,174
Kansas,2020-05-10,6951,174
Kansas,2020-05-11,7159,180
Kansas,2020-05-12,7240,184
Kansas,2020-05-13,7518,188
Kansas,2020-05-14,7705,189
Kansas,2020-05-15,7886,193
Kansas,2020-05-16,7939,195
Kansas,2020-05-17,7953,195
Kansas,2020-05-18,8303,198
Kansas,2020-05-19,8353,199
Kansas,2020-05-20,8507,202
Kansas,2020-05-21,8625,204
Kansas,2020-05-22,8909,205
Kansas,2020-05-23,8946,205
Kansas,2020-05-24,9004,205
Kansas,2020-05-25,9125,207
Kansas,2020-05-26,9199,210
Kansas,2020-05-27,9291,213
Kansas,2020-05-28,9371,214
Kansas,2020-05-29,9662,215
Kansas,2020-05-30,9690,215
Kansas,2020-05-31,9700,215
Kansas,2020-06-01,9920,217
Kansas,2020-06-02,9965,222
Kansas,2020-06-03,10092,226
Kansas,2020-06-04,10167,227
Kansas,2020-06-05,10306,232
Kansas,2020-06-06,10361,233
Kansas,2020-06-07,10406,233
Kansas,2020-06-08,10544,236
Kansas,2020-06-09,10609,237
Kansas,2020-06-10,10750,240
Kansas,2020-06-11,10823,243
Kansas,2020-06-12,10973,243
Kansas,2020-06-13,11020,245
Kansas,2020-06-14,11101,245
Kansas,2020-06-15,11319,246
Kansas,2020-06-16,11411,246
Kansas,2020-06-17,11644,247
Kansas,2020-06-18,11753,251
Kansas,2020-06-19,12021,253
Kansas,2020-06-20,12097,256
Kansas,2020-06-21,12136,257
Kansas,2020-06-22,12428,258
Kansas,2020-06-23,12537,260
Kansas,2020-06-24,12930,260
Kansas,2020-06-25,13107,262
Kansas,2020-06-26,13462,265
Kansas,2020-06-27,13617,268
Kansas,2020-06-28,13847,269
Kansas,2020-06-29,14209,273
Kansas,2020-06-30,14370,273
Kansas,2020-07-01,14830,277
Kansas,2020-07-02,15002,280
Kansas,2020-07-03,15659,282
Kansas,2020-07-04,15911,283
Kansas,2020-07-05,16081,284
Kentucky,2020-03-08,1,0
Kentucky,2020-03-09,4,0
Kentucky,2020-03-10,5,0
Kentucky,2020-03-11,8,0
Kentucky,2020-03-12,10,0
Kentucky,2020-03-13,14,0
Kentucky,2020-03-14,16,0
Kentucky,2020-03-15,18,0
Kentucky,2020-03-16,21,1
Kentucky,2020-03-17,26,1
Kentucky,2020-03-18,28,1
Kentucky,2020-03-19,50,2
Kentucky,2020-03-20,64,2
Kentucky,2020-03-21,87,3
Kentucky,2020-03-22,103,3
Kentucky,2020-03-23,123,4
Kentucky,2020-03-24,162,4
Kentucky,2020-03-25,197,5
Kentucky,2020-03-26,247,5
Kentucky,2020-03-27,301,7
Kentucky,2020-03-28,380,9
Kentucky,2020-03-29,438,9
Kentucky,2020-03-30,479,11
Kentucky,2020-03-31,628,11
Kentucky,2020-04-01,632,18
Kentucky,2020-04-02,770,31
Kentucky,2020-04-03,770,34
Kentucky,2020-04-04,917,40
Kentucky,2020-04-05,955,45
Kentucky,2020-04-06,955,45
Kentucky,2020-04-07,1149,65
Kentucky,2020-04-08,1149,65
Kentucky,2020-04-09,1341,73
Kentucky,2020-04-10,1693,90
Kentucky,2020-04-11,1693,90
Kentucky,2020-04-12,1963,97
Kentucky,2020-04-13,2018,113
Kentucky,2020-04-14,2048,106
Kentucky,2020-04-15,2210,115
Kentucky,2020-04-16,2435,129
Kentucky,2020-04-17,2522,137
Kentucky,2020-04-18,2707,144
Kentucky,2020-04-19,2960,146
Kentucky,2020-04-20,3050,154
Kentucky,2020-04-21,3204,171
Kentucky,2020-04-22,3378,185
Kentucky,2020-04-23,3479,191
Kentucky,2020-04-24,3779,200
Kentucky,2020-04-25,3915,205
Kentucky,2020-04-26,4085,208
Kentucky,2020-04-27,4156,213
Kentucky,2020-04-28,4375,225
Kentucky,2020-04-29,4537,234
Kentucky,2020-04-30,4708,240
Kentucky,2020-05-01,4882,246
Kentucky,2020-05-02,4879,248
Kentucky,2020-05-03,5130,253
Kentucky,2020-05-04,5245,261
Kentucky,2020-05-05,5822,275
Kentucky,2020-05-06,5934,283
Kentucky,2020-05-07,6129,294
Kentucky,2020-05-08,6288,298
Kentucky,2020-05-09,6440,304
Kentucky,2020-05-10,6440,304
Kentucky,2020-05-11,6677,311
Kentucky,2020-05-12,6853,321
Kentucky,2020-05-13,6853,321
Kentucky,2020-05-14,7225,328
Kentucky,2020-05-15,7444,332
Kentucky,2020-05-16,7688,334
Kentucky,2020-05-17,7688,334
Kentucky,2020-05-18,7935,346
Kentucky,2020-05-19,8069,366
Kentucky,2020-05-20,8167,376
Kentucky,2020-05-21,8286,386
Kentucky,2020-05-22,8426,391
Kentucky,2020-05-23,8571,391
Kentucky,2020-05-24,8571,391
Kentucky,2020-05-25,8571,391
Kentucky,2020-05-26,8951,394
Kentucky,2020-05-27,9077,400
Kentucky,2020-05-28,9185,409
Kentucky,2020-05-29,9464,418
Kentucky,2020-05-30,9704,431
Kentucky,2020-05-31,9704,431
Kentucky,2020-06-01,10046,439
Kentucky,2020-06-02,10185,442
Kentucky,2020-06-03,10410,450
Kentucky,2020-06-04,10705,458
Kentucky,2020-06-05,10977,466
Kentucky,2020-06-06,11287,470
Kentucky,2020-06-07,11287,470
Kentucky,2020-06-08,11476,472
Kentucky,2020-06-09,11707,477
Kentucky,2020-06-10,11883,484
Kentucky,2020-06-11,11945,493
Kentucky,2020-06-12,12166,497
Kentucky,2020-06-13,12445,499
Kentucky,2020-06-14,12445,499
Kentucky,2020-06-15,12647,505
Kentucky,2020-06-16,12647,505
Kentucky,2020-06-17,12995,518
Kentucky,2020-06-18,13197,520
Kentucky,2020-06-19,13454,522
Kentucky,2020-06-20,13630,524
Kentucky,2020-06-21,13750,526
Kentucky,2020-06-22,13839,526
Kentucky,2020-06-23,14141,537
Kentucky,2020-06-24,14363,538
Kentucky,2020-06-25,14617,546
Kentucky,2020-06-26,14859,553
Kentucky,2020-06-27,15167,554
Kentucky,2020-06-28,15232,558
Kentucky,2020-06-29,15347,560
Kentucky,2020-06-30,15624,565
Kentucky,2020-07-01,15842,572
Kentucky,2020-07-02,16079,581
Kentucky,2020-07-03,16376,585
Kentucky,2020-07-04,16376,585
Kentucky,2020-07-05,16376,585
Louisiana,2020-03-08,0,0
Louisiana,2020-03-09,0,0
Louisiana,2020-03-10,0,0
Louisiana,2020-03-11,5,0
Louisiana,2020-03-12,19,0
Louisiana,2020-03-13,29,0
Louisiana,2020-03-14,77,1
Louisiana,2020-03-15,87,2
Louisiana,2020-03-16,115,3
Louisiana,2020-03-17,196,4
Louisiana,2020-03-18,257,6
Louisiana,2020-03-19,392,10
Louisiana,2020-03-20,537,14
Louisiana,2020-03-21,763,20
Louisiana,2020-03-22,837,20
Louisiana,2020-03-23,1172,35
Louisiana,2020-03-24,1388,46
Louisiana,2020-03-25,1795,65
Louisiana,2020-03-26,2304,83
Louisiana,2020-03-27,2744,119
Louisiana,2020-03-28,3315,137
Louisiana,2020-03-29,3540,151
Louisiana,2020-03-30,4025,185
Louisiana,2020-03-31,5237,239
Louisiana,2020-04-01,6424,273
Louisiana,2020-04-02,9149,310
Louisiana,2020-04-03,10297,370
Louisiana,2020-04-04,12496,409
Louisiana,2020-04-05,13010,477
Louisiana,2020-04-06,14867,512
Louisiana,2020-04-07,16284,582
Louisiana,2020-04-08,17030,652
Louisiana,2020-04-09,18283,702
Louisiana,2020-04-10,19253,755
Louisiana,2020-04-11,20014,806
Louisiana,2020-04-12,20595,840
Louisiana,2020-04-13,21016,884
Louisiana,2020-04-14,21518,1013
Louisiana,2020-04-15,21951,1103
Louisiana,2020-04-16,22532,1156
Louisiana,2020-04-17,23118,1213
Louisiana,2020-04-18,23580,1267
Louisiana,2020-04-19,23928,1296
Louisiana,2020-04-20,24523,1328
Louisiana,2020-04-21,24854,1405
Louisiana,2020-04-22,25258,1473
Louisiana,2020-04-23,25739,1599
Louisiana,2020-04-24,26140,1660
Louisiana,2020-04-25,26512,1707
Louisiana,2020-04-26,26773,1729
Louisiana,2020-04-27,27068,1740
Louisiana,2020-04-28,27286,1801
Louisiana,2020-04-29,27660,1845
Louisiana,2020-04-30,28001,1905
Louisiana,2020-05-01,28711,1970
Louisiana,2020-05-02,29140,1993
Louisiana,2020-05-03,29340,2012
Louisiana,2020-05-04,29673,2064
Louisiana,2020-05-05,29996,2115
Louisiana,2020-05-06,30399,2167
Louisiana,2020-05-07,30652,2208
Louisiana,2020-05-08,30855,2227
Louisiana,2020-05-09,31417,2267
Louisiana,2020-05-10,31600,2286
Louisiana,2020-05-11,31815,2308
Louisiana,2020-05-12,32050,2347
Louisiana,2020-05-13,32662,2381
Louisiana,2020-05-14,33489,2417
Louisiana,2020-05-15,33837,2448
Louisiana,2020-05-16,34117,2479
Louisiana,2020-05-17,34432,2491
Louisiana,2020-05-18,34709,2563
Louisiana,2020-05-19,35038,2581
Louisiana,2020-05-20,35316,2608
Louisiana,2020-05-21,36504,2629
Louisiana,2020-05-22,36925,2668
Louisiana,2020-05-23,36925,2668
Louisiana,2020-05-24,37169,2691
Louisiana,2020-05-25,37809,2691
Louisiana,2020-05-26,38054,2702
Louisiana,2020-05-27,38497,2723
Louisiana,2020-05-28,38802,2741
Louisiana,2020-05-29,38802,2767
Louisiana,2020-05-30,39577,2786
Louisiana,2020-05-31,39916,2791
Louisiana,2020-06-01,40341,2801
Louisiana,2020-06-02,40746,2835
Louisiana,2020-06-03,41133,2870
Louisiana,2020-06-04,41562,2883
Louisiana,2020-06-05,41989,2912
Louisiana,2020-06-06,42486,2925
Louisiana,2020-06-07,42816,2936
Louisiana,2020-06-08,43050,2944
Louisiana,2020-06-09,43612,2957
Louisiana,2020-06-10,44030,2968
Louisiana,2020-06-11,44472,2987
Louisiana,2020-06-12,44995,2996
Louisiana,2020-06-13,46283,3004
Louisiana,2020-06-14,46619,3014
Louisiana,2020-06-15,47172,3018
Louisiana,2020-06-16,47706,3042
Louisiana,2020-06-17,48634,3062
Louisiana,2020-06-18,48634,3062
Louisiana,2020-06-19,48515,3084
Louisiana,2020-06-20,49385,3104
Louisiana,2020-06-21,49778,3105
Louisiana,2020-06-22,50239,3117
Louisiana,2020-06-23,51595,3134
Louisiana,2020-06-24,52477,3152
Louisiana,2020-06-25,53415,3164
Louisiana,2020-06-26,54769,3190
Louisiana,2020-06-27,54769,3190
Louisiana,2020-06-28,56236,3199
Louisiana,2020-06-29,57081,3199
Louisiana,2020-06-30,58095,3221
Louisiana,2020-07-01,60178,3238
Louisiana,2020-07-02,61561,3255
Louisiana,2020-07-03,63289,3278
Louisiana,2020-07-04,63289,3278
Louisiana,2020-07-05,65226,3288
Maine,2020-03-08,0,0
Maine,2020-03-09,0,0
Maine,2020-03-10,0,0
Maine,2020-03-11,0,0
Maine,2020-03-12,1,0
Maine,2020-03-13,3,0
Maine,2020-03-14,3,0
Maine,2020-03-15,2,0
Maine,2020-03-16,17,0
Maine,2020-03-17,26,0
Maine,2020-03-18,35,0
Maine,2020-03-19,52,0
Maine,2020-03-20,56,0
Maine,2020-03-21,70,0
Maine,2020-03-22,89,0
Maine,2020-03-23,107,0
Maine,2020-03-24,118,0
Maine,2020-03-25,142,0
Maine,2020-03-26,155,0
Maine,2020-03-27,168,1
Maine,2020-03-28,211,1
Maine,2020-03-29,253,3
Maine,2020-03-30,275,3
Maine,2020-03-31,303,5
Maine,2020-04-01,303,5
Maine,2020-04-02,376,7
Maine,2020-04-03,432,9
Maine,2020-04-04,456,10
Maine,2020-04-05,470,10
Maine,2020-04-06,499,10
Maine,2020-04-07,519,12
Maine,2020-04-08,537,14
Maine,2020-04-09,560,16
Maine,2020-04-10,586,17
Maine,2020-04-11,616,19
Maine,2020-04-12,633,19
Maine,2020-04-13,698,19
Maine,2020-04-14,735,20
Maine,2020-04-15,770,24
Maine,2020-04-16,796,27
Maine,2020-04-17,827,29
Maine,2020-04-18,847,32
Maine,2020-04-19,867,34
Maine,2020-04-20,875,35
Maine,2020-04-21,888,36
Maine,2020-04-22,907,39
Maine,2020-04-23,937,44
Maine,2020-04-24,965,47
Maine,2020-04-25,965,47
Maine,2020-04-26,1015,50
Maine,2020-04-27,1023,51
Maine,2020-04-28,1040,51
Maine,2020-04-29,1056,52
Maine,2020-04-30,1095,53
Maine,2020-05-01,1123,55
Maine,2020-05-02,1153,56
Maine,2020-05-03,1185,57
Maine,2020-05-04,1205,57
Maine,2020-05-05,1226,61
Maine,2020-05-06,1254,62
Maine,2020-05-07,1330,62
Maine,2020-05-08,1374,63
Maine,2020-05-09,1408,64
Maine,2020-05-10,1436,64
Maine,2020-05-11,1462,65
Maine,2020-05-12,1477,65
Maine,2020-05-13,1515,66
Maine,2020-05-14,1565,69
Maine,2020-05-15,1603,69
Maine,2020-05-16,1648,70
Maine,2020-05-17,1687,70
Maine,2020-05-18,1713,71
Maine,2020-05-19,1741,73
Maine,2020-05-20,1819,73
Maine,2020-05-21,1877,73
Maine,2020-05-22,1948,75
Maine,2020-05-23,2013,77
Maine,2020-05-24,2055,78
Maine,2020-05-25,2074,78
Maine,2020-05-26,2109,79
Maine,2020-05-27,2137,81
Maine,2020-05-28,2189,84
Maine,2020-05-29,2226,85
Maine,2020-05-30,2282,89
Maine,2020-05-31,2325,89
Maine,2020-06-01,2349,89
Maine,2020-06-02,2377,94
Maine,2020-06-03,2418,95
Maine,2020-06-04,2446,95
Maine,2020-06-05,2482,98
Maine,2020-06-06,2524,98
Maine,2020-06-07,2570,99
Maine,2020-06-08,2588,99
Maine,2020-06-09,2606,100
Maine,2020-06-10,2637,100
Maine,2020-06-11,2667,100
Maine,2020-06-12,2721,100
Maine,2020-06-13,2757,100
Maine,2020-06-14,2793,100
Maine,2020-06-15,2810,101
Maine,2020-06-16,2819,101
Maine,2020-06-17,2836,102
Maine,2020-06-18,2878,102
Maine,2020-06-19,2913,102
Maine,2020-06-20,2938,102
Maine,2020-06-21,2957,102
Maine,2020-06-22,2971,102
Maine,2020-06-23,2996,102
Maine,2020-06-24,3017,103
Maine,2020-06-25,3070,103
Maine,2020-06-26,3102,103
Maine,2020-06-27,3154,104
Maine,2020-06-28,3191,104
Maine,2020-06-29,3219,105
Maine,2020-06-30,3253,105
Maine,2020-07-01,3294,105
Maine,2020-07-02,3328,105
Maine,2020-07-03,3373,105
Maine,2020-07-04,3397,107
Maine,2020-07-05,3415,109
Maryland,2020-03-08,5,0
Maryland,2020-03-09,5,0
Maryland,2020-03-10,8,0
Maryland,2020-03-11,9,0
Maryland,2020-03-12,12,0
Maryland,2020-03-13,18,0
Maryland,2020-03-14,27,0
Maryland,2020-03-15,24,0
Maryland,2020-03-16,42,0
Maryland,2020-03-17,60,0
Maryland,2020-03-18,85,0
Maryland,2020-03-19,107,1
Maryland,2020-03-20,149,2
Maryland,2020-03-21,193,2
Maryland,2020-03-22,244,3
Maryland,2020-03-23,290,3
Maryland,2020-03-24,349,4
Maryland,2020-03-25,425,4
Maryland,2020-03-26,583,4
Maryland,2020-03-27,775,5
Maryland,2020-03-28,995,5
Maryland,2020-03-29,1239,10
Maryland,2020-03-30,1413,15
Maryland,2020-03-31,1660,18
Maryland,2020-04-01,1986,31
Maryland,2020-04-02,2331,36
Maryland,2020-04-03,2758,43
Maryland,2020-04-04,3125,54
Maryland,2020-04-05,3617,67
Maryland,2020-04-06,4045,91
Maryland,2020-04-07,4371,103
Maryland,2020-04-08,5529,124
Maryland,2020-04-09,6185,138
Maryland,2020-04-10,6968,171
Maryland,2020-04-11,7694,206
Maryland,2020-04-12,8225,236
Maryland,2020-04-13,8936,262
Maryland,2020-04-14,9472,302
Maryland,2020-04-15,10032,311
Maryland,2020-04-16,10784,319
Maryland,2020-04-17,11572,334
Maryland,2020-04-18,12326,421
Maryland,2020-04-19,12847,461
Maryland,2020-04-20,13684,582
Maryland,2020-04-21,14193,652
Maryland,2020-04-22,14775,698
Maryland,2020-04-23,15737,748
Maryland,2020-04-24,16616,798
Maryland,2020-04-25,17766,875
Maryland,2020-04-26,18581,910
Maryland,2020-04-27,19487,945
Maryland,2020-04-28,20113,1016
Maryland,2020-04-29,20849,1078
Maryland,2020-04-30,21742,1140
Maryland,2020-05-01,23472,1080
Maryland,2020-05-02,24473,1251
Maryland,2020-05-03,25462,1281
Maryland,2020-05-04,26408,1317
Maryland,2020-05-05,27117,1390
Maryland,2020-05-06,28163,1437
Maryland,2020-05-07,29374,1503
Maryland,2020-05-08,30485,1560
Maryland,2020-05-09,31534,1614
Maryland,2020-05-10,32587,1644
Maryland,2020-05-11,33373,1683
Maryland,2020-05-12,34061,1756
Maryland,2020-05-13,34812,1809
Maryland,2020-05-14,35903,1866
Maryland,2020-05-15,36986,1911
Maryland,2020-05-16,37968,1957
Maryland,2020-05-17,38804,1992
Maryland,2020-05-18,39762,2023
Maryland,2020-05-19,41546,2081
Maryland,2020-05-20,42323,2123
Maryland,2020-05-21,43531,2159
Maryland,2020-05-22,44424,2207
Maryland,2020-05-23,45495,2243
Maryland,2020-05-24,46313,2277
Maryland,2020-05-25,47152,2302
Maryland,2020-05-26,47687,2333
Maryland,2020-05-27,48423,2392
Maryland,2020-05-28,49709,2428
Maryland,2020-05-29,50988,2466
Maryland,2020-05-30,52015,2509
Maryland,2020-05-31,52778,2532
Maryland,2020-06-01,53327,2552
Maryland,2020-06-02,54175,2597
Maryland,2020-06-03,54982,2641
Maryland,2020-06-04,55858,2668
Maryland,2020-06-05,56770,2702
Maryland,2020-06-06,57482,2740
Maryland,2020-06-07,57973,2749
Maryland,2020-06-08,58404,2776
Maryland,2020-06-09,58904,2811
Maryland,2020-06-10,59465,2844
Maryland,2020-06-11,60197,2875
Maryland,2020-06-12,60613,2900
Maryland,2020-06-13,61305,2926
Maryland,2020-06-14,61701,2939
Maryland,2020-06-15,62032,2947
Maryland,2020-06-16,62409,2982
Maryland,2020-06-17,62969,2996
Maryland,2020-06-18,63229,3016
Maryland,2020-06-19,63548,3030
Maryland,2020-06-20,63956,3052
Maryland,2020-06-21,64306,3066
Maryland,2020-06-22,64603,3074
Maryland,2020-06-23,65007,3092
Maryland,2020-06-24,65337,3108
Maryland,2020-06-25,65777,3129
Maryland,2020-06-26,66115,3142
Maryland,2020-06-27,66450,3157
Maryland,2020-06-28,66777,3168
Maryland,2020-06-29,67254,3175
Maryland,2020-06-30,67559,3190
Maryland,2020-07-01,67918,3205
Maryland,2020-07-02,68423,3212
Maryland,2020-07-03,68961,3223
Maryland,2020-07-04,69341,3236
Maryland,2020-07-05,69632,3243
Massachusetts,2020-03-08,22,0
Massachusetts,2020-03-09,22,0
Massachusetts,2020-03-10,41,0
Massachusetts,2020-03-11,92,0
Massachusetts,2020-03-12,107,0
Massachusetts,2020-03-13,123,0
Massachusetts,2020-03-14,138,0
Massachusetts,2020-03-15,138,0
Massachusetts,2020-03-16,187,0
Massachusetts,2020-03-17,217,0
Massachusetts,2020-03-18,252,0
Massachusetts,2020-03-19,328,0
Massachusetts,2020-03-20,413,1
Massachusetts,2020-03-21,523,1
Massachusetts,2020-03-22,640,5
Massachusetts,2020-03-23,777,9
Massachusetts,2020-03-24,1159,11
Massachusetts,2020-03-25,1838,15
Massachusetts,2020-03-26,2417,25
Massachusetts,2020-03-27,3240,35
Massachusetts,2020-03-28,4257,44
Massachusetts,2020-03-29,4955,48
Massachusetts,2020-03-30,5752,56
Massachusetts,2020-03-31,6620,89
Massachusetts,2020-04-01,7738,122
Massachusetts,2020-04-02,8966,154
Massachusetts,2020-04-03,10402,192
Massachusetts,2020-04-04,11736,216
Massachusetts,2020-04-05,12500,231
Massachusetts,2020-04-06,13837,260
Massachusetts,2020-04-07,15202,356
Massachusetts,2020-04-08,16790,433
Massachusetts,2020-04-09,18941,503
Massachusetts,2020-04-10,20974,599
Massachusetts,2020-04-11,22860,686
Massachusetts,2020-04-12,25475,756
Massachusetts,2020-04-13,26867,844
Massachusetts,2020-04-14,28164,844
Massachusetts,2020-04-15,29919,1108
Massachusetts,2020-04-16,32181,1108
Massachusetts,2020-04-17,34985,1245
Massachusetts,2020-04-18,36963,1404
Massachusetts,2020-04-19,38674,1706
Massachusetts,2020-04-20,40252,1706
Massachusetts,2020-04-21,41832,1961
Massachusetts,2020-04-22,43614,2182
Massachusetts,2020-04-23,46727,2360
Massachusetts,2020-04-24,51700,2556
Massachusetts,2020-04-25,54135,2730
Massachusetts,2020-04-26,55753,2899
Massachusetts,2020-04-27,57295,3003
Massachusetts,2020-04-28,59193,3153
Massachusetts,2020-04-29,61201,3405
Massachusetts,2020-04-30,63211,3562
Massachusetts,2020-05-01,65388,3716
Massachusetts,2020-05-02,67438,3846
Massachusetts,2020-05-03,69318,4004
Massachusetts,2020-05-04,70388,4090
Massachusetts,2020-05-05,71654,4212
Massachusetts,2020-05-06,73538,4420
Massachusetts,2020-05-07,75338,4552
Massachusetts,2020-05-08,77090,4702
Massachusetts,2020-05-09,78561,4840
Massachusetts,2020-05-10,79676,4979
Massachusetts,2020-05-11,80409,5108
Massachusetts,2020-05-12,81370,5141
Massachusetts,2020-05-13,82657,5315
Massachusetts,2020-05-14,84460,5482
Massachusetts,2020-05-15,85786,5592
Massachusetts,2020-05-16,87374,5705
Massachusetts,2020-05-17,88500,5797
Massachusetts,2020-05-18,89566,5862
Massachusetts,2020-05-19,90521,5938
Massachusetts,2020-05-20,91654,6066
Massachusetts,2020-05-21,92860,6148
Massachusetts,2020-05-22,93796,6228
Massachusetts,2020-05-23,94641,6304
Massachusetts,2020-05-24,95708,6372
Massachusetts,2020-05-25,96366,6416
Massachusetts,2020-05-26,96826,6473
Massachusetts,2020-05-27,97428,6547
Massachusetts,2020-05-28,98198,6640
Massachusetts,2020-05-29,98880,6718
Massachusetts,2020-05-30,99773,6768
Massachusetts,2020-05-31,100468,6846
Massachusetts,2020-06-01,100805,7035
Massachusetts,2020-06-02,101163,7085
Massachusetts,2020-06-03,101592,7152
Massachusetts,2020-06-04,102063,7201
Massachusetts,2020-06-05,102557,7235
Massachusetts,2020-06-06,103132,7289
Massachusetts,2020-06-07,103436,7316
Massachusetts,2020-06-08,103626,7353
Massachusetts,2020-06-09,103889,7408
Massachusetts,2020-06-10,104156,7454
Massachusetts,2020-06-11,104667,7492
Massachusetts,2020-06-12,105059,7538
Massachusetts,2020-06-13,105395,7576
Massachusetts,2020-06-14,105603,7624
Massachusetts,2020-06-15,105690,7647
Massachusetts,2020-06-16,105885,7665
Massachusetts,2020-06-17,106151,7734
Massachusetts,2020-06-18,106422,7770
Massachusetts,2020-06-19,106650,7800
Massachusetts,2020-06-20,106936,7828
Massachusetts,2020-06-21,107061,7858
Massachusetts,2020-06-22,107210,7874
Massachusetts,2020-06-23,107439,7890
Massachusetts,2020-06-24,107611,7938
Massachusetts,2020-06-25,107837,7963
Massachusetts,2020-06-26,108070,8013
Massachusetts,2020-06-27,108443,8041
Massachusetts,2020-06-28,108667,8060
Massachusetts,2020-06-29,108768,8095
Massachusetts,2020-06-30,108882,8054
Massachusetts,2020-07-01,109143,8081
Massachusetts,2020-07-02,109338,8132
Massachusetts,2020-07-03,109628,8149
Massachusetts,2020-07-04,109838,8172
Massachusetts,2020-07-05,109974,8183
Michigan,2020-03-08,0,0
Michigan,2020-03-09,0,0
Michigan,2020-03-10,0,0
Michigan,2020-03-11,2,0
Michigan,2020-03-12,3,1
Michigan,2020-03-13,24,1
Michigan,2020-03-14,36,1
Michigan,2020-03-15,45,1
Michigan,2020-03-16,76,1
Michigan,2020-03-17,90,1
Michigan,2020-03-18,159,2
Michigan,2020-03-19,314,2
Michigan,2020-03-20,471,3
Michigan,2020-03-21,625,6
Michigan,2020-03-22,1131,12
Michigan,2020-03-23,1454,18
Michigan,2020-03-24,1942,31
Michigan,2020-03-25,2468,51
Michigan,2020-03-26,3032,71
Michigan,2020-03-27,3848,107
Michigan,2020-03-28,4890,130
Michigan,2020-03-29,5753,157
Michigan,2020-03-30,6803,213
Michigan,2020-03-31,7951,292
Michigan,2020-04-01,9717,370
Michigan,2020-04-02,11230,453
Michigan,2020-04-03,13221,518
Michigan,2020-04-04,14735,585
Michigan,2020-04-05,16268,675
Michigan,2020-04-06,17820,793
Michigan,2020-04-07,19644,917
Michigan,2020-04-08,21076,1037
Michigan,2020-04-09,22297,1164
Michigan,2020-04-10,23279,1371
Michigan,2020-04-11,24500,1487
Michigan,2020-04-12,25183,1592
Michigan,2020-04-13,26622,1724
Michigan,2020-04-14,28042,1899
Michigan,2020-04-15,29144,2056
Michigan,2020-04-16,29966,2136
Michigan,2020-04-17,31225,2375
Michigan,2020-04-18,32031,2460
Michigan,2020-04-19,32688,2551
Michigan,2020-04-20,33324,2637
Michigan,2020-04-21,34048,2746
Michigan,2020-04-22,35404,2987
Michigan,2020-04-23,36845,3157
Michigan,2020-04-24,38330,3267
Michigan,2020-04-25,38789,3339
Michigan,2020-04-26,39540,3505
Michigan,2020-04-27,40034,3598
Michigan,2020-04-28,41166,3766
Michigan,2020-04-29,42379,3869
Michigan,2020-04-30,43478,3991
Michigan,2020-05-01,44524,4069
Michigan,2020-05-02,45424,4224
Michigan,2020-05-03,46047,4258
Michigan,2020-05-04,46348,4345
Michigan,2020-05-05,46914,4391
Michigan,2020-05-06,47738,4465
Michigan,2020-05-07,48412,4556
Michigan,2020-05-08,49170,4614
Michigan,2020-05-09,49676,4757
Michigan,2020-05-10,50086,4783
Michigan,2020-05-11,50631,4812
Michigan,2020-05-12,51263,4904
Michigan,2020-05-13,51819,4945
Michigan,2020-05-14,53167,5019
Michigan,2020-05-15,53810,5058
Michigan,2020-05-16,54315,5114
Michigan,2020-05-17,54963,5124
Michigan,2020-05-18,55855,5148
Michigan,2020-05-19,56465,5250
Michigan,2020-05-20,57322,5296
Michigan,2020-05-21,57988,5366
Michigan,2020-05-22,58543,5395
Michigan,2020-05-23,59046,5460
Michigan,2020-05-24,59395,5466
Michigan,2020-05-25,59621,5479
Michigan,2020-05-26,59974,5506
Michigan,2020-05-27,60592,5574
Michigan,2020-05-28,61116,5612
Michigan,2020-05-29,61833,5646
Michigan,2020-05-30,62225,5704
